 ±º‰¥¡,CH1-æ‡¿Î1
1209.78035,0.144548
1209.78135,0.144401
1209.78235,0.144248
1209.78335,0.144094
1209.78435,0.143932
1209.78535,0.143766
1209.78635,0.143578
1209.78735,0.143374
1209.78835,0.143181
1209.78935,0.143
1209.79035,0.142829
1209.79135,0.142671
1209.79235,0.142517
1209.79335,0.142401
1209.79435,0.142319
1209.79535,0.142266
1209.79635,0.142232
1209.79735,0.142246
1209.79835,0.142316
1209.79935,0.142415
1209.80035,0.142536
1209.80135,0.142699
1209.80235,0.142907
1209.80335,0.143155
1209.80435,0.143423
1209.80535,0.143685
1209.80635,0.143941
1209.80735,0.144196
1209.80835,0.144455
1209.80935,0.144722
1209.81035,0.144963
1209.81135,0.145173
1209.81235,0.14534
1209.81335,0.145471
1209.81435,0.14558
1209.81535,0.145681
1209.81635,0.14579
1209.81735,0.145879
1209.81835,0.145942
1209.81935,0.145992
1209.82035,0.146046
1209.82135,0.146113
1209.82235,0.14621
1209.82335,0.146324
1209.82435,0.146444
1209.82535,0.146568
1209.82635,0.146718
1209.82735,0.146884
1209.82835,0.147099
1209.82935,0.147343
1209.83035,0.147575
1209.83135,0.147796
1209.83235,0.148003
1209.83335,0.148206
1209.83435,0.148392
1209.83535,0.148557
1209.83635,0.148675
1209.83735,0.148752
1209.83835,0.148779
1209.83935,0.148791
1209.84035,0.148755
1209.84135,0.14867
1209.84235,0.148489
1209.84335,0.148206
1209.84435,0.147844
1209.84535,0.147498
1209.84635,0.147189
1209.84735,0.146816
1209.84835,0.146255
1209.84935,0.14546
1209.85035,0.144562
1209.85135,0.143749
1209.85235,0.143115
1209.85335,0.142544
1209.85435,0.141919
1209.85535,0.141187
1209.85635,0.14053
1209.85735,0.140055
1209.85835,0.139815
1209.85935,0.139752
1209.86035,0.139805
1209.86135,0.139889
1209.86235,0.139989
1209.86335,0.140209
1209.86435,0.140594
1209.86535,0.141176
1209.86635,0.141892
1209.86735,0.142583
1209.86835,0.143173
1209.86935,0.143739
1209.87035,0.144359
1209.87135,0.14506
1209.87235,0.1457
1209.87335,0.146196
1209.87435,0.146565
1209.87535,0.146879
1209.87635,0.147142
1209.87735,0.147334
1209.87835,0.14744
1209.87935,0.147472
1209.88035,0.147542
1209.88135,0.147669
1209.88235,0.147809
1209.88335,0.147909
1209.88435,0.147957
1209.88535,0.147994
1209.88635,0.148063
1209.88735,0.148177
1209.88835,0.148293
1209.88935,0.148416
1209.89035,0.148508
1209.89135,0.148585
1209.89235,0.148667
1209.89335,0.148764
1209.89435,0.148902
1209.89535,0.14905
1209.89635,0.14918
1209.89735,0.149279
1209.89835,0.149346
1209.89935,0.149404
1209.90035,0.149455
1209.90135,0.149509
1209.90235,0.14955
1209.90335,0.149574
1209.90435,0.149598
1209.90535,0.149617
1209.90635,0.149627
1209.90735,0.149624
1209.90835,0.149602
1209.90935,0.149578
1209.91035,0.149557
1209.91135,0.149532
1209.91235,0.149508
1209.91335,0.149496
1209.91435,0.149487
1209.91535,0.149497
1209.91635,0.149545
1209.91735,0.149596
1209.91835,0.149663
1209.91935,0.14974
1209.92035,0.14983
1209.92135,0.149934
1209.92235,0.150071
1209.92335,0.150216
1209.92435,0.150395
1209.92535,0.150579
1209.92635,0.15077
1209.92735,0.150997
1209.92835,0.151255
1209.92935,0.151536
1209.93035,0.151853
1209.93135,0.152188
1209.93235,0.152548
1209.93335,0.152937
1209.93435,0.153355
1209.93535,0.153793
1209.93635,0.154248
1209.93735,0.154708
1209.93835,0.155173
1209.93935,0.155649
1209.94035,0.156117
1209.94135,0.156597
1209.94235,0.157049
1209.94335,0.157481
1209.94435,0.157885
1209.94535,0.158268
1209.94635,0.158608
1209.94735,0.158887
1209.94835,0.159078
1209.94935,0.159219
1209.95035,0.159312
1209.95135,0.159353
1209.95235,0.159336
1209.95335,0.159241
1209.95435,0.159044
1209.95535,0.158782
1209.95635,0.15847
1209.95735,0.158121
1209.95835,0.157741
1209.95935,0.157289
1209.96035,0.15679
1209.96135,0.156227
1209.96235,0.15567
1209.96335,0.155147
1209.96435,0.154663
1209.96535,0.154188
1209.96635,0.153709
1209.96735,0.153268
1209.96835,0.152896
1209.96935,0.152604
1209.97035,0.152434
1209.97135,0.152343
1209.97235,0.152333
1209.97335,0.152382
1209.97435,0.152512
1209.97535,0.152732
1209.97635,0.153022
1209.97735,0.153386
1209.97835,0.153757
1209.97935,0.154128
1209.98035,0.154506
1209.98135,0.154895
1209.98235,0.155282
1209.98335,0.155651
1209.98435,0.155953
1209.98535,0.156202
1209.98635,0.156359
1209.98735,0.156458
1209.98835,0.156478
1209.98935,0.156432
1209.99035,0.15632
1209.99135,0.156157
1209.99235,0.155968
1209.99335,0.155721
1209.99435,0.155461
1209.99535,0.155183
1209.99635,0.154869
1209.99735,0.154539
1209.99835,0.154187
1209.99935,0.153841
1210.00035,0.15351
1210.00135,0.153191
1210.00235,0.152908
1210.00335,0.152614
1210.00435,0.152312
1210.00535,0.151993
1210.00635,0.15169
1210.00735,0.151413
1210.00835,0.151132
1210.00935,0.150869
1210.01035,0.150584
1210.01135,0.150272
1210.01235,0.149948
1210.01335,0.149603
1210.01435,0.149282
1210.01535,0.148977
1210.01635,0.148711
1210.01735,0.148494
1210.01835,0.148335
1210.01935,0.148264
1210.02035,0.148291
1210.02135,0.148426
1210.02235,0.148639
1210.02335,0.148902
1210.02435,0.149218
1210.02535,0.149595
1210.02635,0.150014
1210.02735,0.150482
1210.02835,0.151011
1210.02935,0.151596
1210.03035,0.152196
1210.03135,0.152761
1210.03235,0.153299
1210.03335,0.15381
1210.03435,0.154271
1210.03535,0.154672
1210.03635,0.154979
1210.03735,0.155196
1210.03835,0.155341
1210.03935,0.155447
1210.04035,0.155505
1210.04135,0.155494
1210.04235,0.155433
1210.04335,0.155339
1210.04435,0.155211
1210.04535,0.155042
1210.04635,0.154837
1210.04735,0.154622
1210.04835,0.15438
1210.04935,0.154102
1210.05035,0.153793
1210.05135,0.153462
1210.05235,0.153135
1210.05335,0.152812
1210.05435,0.152473
1210.05535,0.152101
1210.05635,0.151703
1210.05735,0.151313
1210.05835,0.150956
1210.05935,0.15062
1210.06035,0.150301
1210.06135,0.149996
1210.06235,0.149716
1210.06335,0.149475
1210.06435,0.149277
1210.06535,0.149124
1210.06635,0.149022
1210.06735,0.148967
1210.06835,0.148967
1210.06935,0.149004
1210.07035,0.149086
1210.07135,0.149196
1210.07235,0.149341
1210.07335,0.149506
1210.07435,0.149723
1210.07535,0.149985
1210.07635,0.150243
1210.07735,0.150489
1210.07835,0.150731
1210.07935,0.150992
1210.08035,0.151296
1210.08135,0.151622
1210.08235,0.151935
1210.08335,0.152234
1210.08435,0.152507
1210.08535,0.152773
1210.08635,0.153037
1210.08735,0.153314
1210.08835,0.153568
1210.08935,0.153817
1210.09035,0.15401
1210.09135,0.15414
1210.09235,0.154259
1210.09335,0.154372
1210.09435,0.154479
1210.09535,0.154557
1210.09635,0.154561
1210.09735,0.154527
1210.09835,0.154494
1210.09935,0.154471
1210.10035,0.154465
1210.10135,0.154459
1210.10235,0.154423
1210.10335,0.154366
1210.10435,0.15431
1210.10535,0.154238
1210.10635,0.154169
1210.10735,0.154122
1210.10835,0.154068
1210.10935,0.15402
1210.11035,0.153978
1210.11135,0.153955
1210.11235,0.153969
1210.11335,0.153964
1210.11435,0.153964
1210.11535,0.153967
1210.11635,0.15399
1210.11735,0.154059
1210.11835,0.15416
1210.11935,0.154239
1210.12035,0.154309
1210.12135,0.154397
1210.12235,0.154541
1210.12335,0.154711
1210.12435,0.154887
1210.12535,0.15504
1210.12635,0.155153
1210.12735,0.155208
1210.12835,0.155252
1210.12935,0.155313
1210.13035,0.155329
1210.13135,0.155272
1210.13235,0.155119
1210.13335,0.15486
1210.13435,0.154552
1210.13535,0.154256
1210.13635,0.153964
1210.13735,0.153628
1210.13835,0.153218
1210.13935,0.152771
1210.14035,0.152336
1210.14135,0.151951
1210.14235,0.151633
1210.14335,0.151379
1210.14435,0.151142
1210.14535,0.150961
1210.14635,0.150864
1210.14735,0.150871
1210.14835,0.150977
1210.14935,0.151185
1210.15035,0.151459
1210.15135,0.151761
1210.15235,0.15208
1210.15335,0.152401
1210.15435,0.152628
1210.15535,0.152773
1210.15635,0.152865
1210.15735,0.152927
1210.15835,0.152986
1210.15935,0.153044
1210.16035,0.153094
1210.16135,0.153099
1210.16235,0.153107
1210.16335,0.153147
1210.16435,0.153191
1210.16535,0.1532
1210.16635,0.153159
1210.16735,0.153085
1210.16835,0.153061
1210.16935,0.153162
1210.17035,0.153445
1210.17135,0.153849
1210.17235,0.154296
1210.17335,0.154746
1210.17435,0.155132
1210.17535,0.155469
1210.17635,0.15577
1210.17735,0.156017
1210.17835,0.156177
1210.17935,0.156227
1210.18035,0.156203
1210.18135,0.156135
1210.18235,0.156049
1210.18335,0.155959
1210.18435,0.155785
1210.18535,0.155492
1210.18635,0.155091
1210.18735,0.154627
1210.18835,0.154141
1210.18935,0.153652
1210.19035,0.15322
1210.19135,0.15286
1210.19235,0.152592
1210.19335,0.152418
1210.19435,0.152333
1210.19535,0.152348
1210.19635,0.152473
1210.19735,0.152672
1210.19835,0.152901
1210.19935,0.153143
1210.20035,0.153428
1210.20135,0.153771
1210.20235,0.154177
1210.20335,0.154607
1210.20435,0.155031
1210.20535,0.155444
1210.20635,0.155816
1210.20735,0.156113
1210.20835,0.156304
1210.20935,0.156386
1210.21035,0.156367
1210.21135,0.156258
1210.21235,0.156048
1210.21335,0.155772
1210.21435,0.155454
1210.21535,0.155113
1210.21635,0.154736
1210.21735,0.154311
1210.21835,0.153863
1210.21935,0.153426
1210.22035,0.153051
1210.22135,0.152713
1210.22235,0.152418
1210.22335,0.152162
1210.22435,0.151942
1210.22535,0.151792
1210.22635,0.151712
1210.22735,0.151695
1210.22835,0.151724
1210.22935,0.151785
1210.23035,0.151905
1210.23135,0.152075
1210.23235,0.152295
1210.23335,0.15257
1210.23435,0.152881
1210.23535,0.1532
1210.23635,0.153495
1210.23735,0.153812
1210.23835,0.154126
1210.23935,0.154447
1210.24035,0.154771
1210.24135,0.155066
1210.24235,0.155349
1210.24335,0.155614
1210.24435,0.155861
1210.24535,0.156079
1210.24635,0.156241
1210.24735,0.156385
1210.24835,0.156528
1210.24935,0.156668
1210.25035,0.15677
1210.25135,0.156833
1210.25235,0.156871
1210.25335,0.156857
1210.25435,0.156823
1210.25535,0.156768
1210.25635,0.156712
1210.25735,0.156654
1210.25835,0.156565
1210.25935,0.156439
1210.26035,0.156284
1210.26135,0.156146
1210.26235,0.156025
1210.26335,0.155902
1210.26435,0.155745
1210.26535,0.15554
1210.26635,0.155306
1210.26735,0.155086
1210.26835,0.154883
1210.26935,0.154704
1210.27035,0.154532
1210.27135,0.154326
1210.27235,0.154076
1210.27335,0.153821
1210.27435,0.15357
1210.27535,0.153336
1210.27635,0.153128
1210.27735,0.152935
1210.27835,0.152763
1210.27935,0.152585
1210.28035,0.152406
1210.28135,0.152242
1210.28235,0.152113
1210.28335,0.151997
1210.28435,0.151891
1210.28535,0.151789
1210.28635,0.151686
1210.28735,0.151603
1210.28835,0.15155
1210.28935,0.151509
1210.29035,0.151475
1210.29135,0.151434
1210.29235,0.151381
1210.29335,0.151297
1210.29435,0.151193
1210.29535,0.151094
1210.29635,0.151021
1210.29735,0.150953
1210.29835,0.150873
1210.29935,0.150758
1210.30035,0.150622
1210.30135,0.150453
1210.30235,0.150315
1210.30335,0.150205
1210.30435,0.150108
1210.30535,0.150038
1210.30635,0.150014
1210.30735,0.150091
1210.30835,0.150272
1210.30935,0.150545
1210.31035,0.150905
1210.31135,0.151325
1210.31235,0.151789
1210.31335,0.152269
1210.31435,0.152772
1210.31535,0.153313
1210.31635,0.153876
1210.31735,0.154459
1210.31835,0.154998
1210.31935,0.155494
1210.32035,0.155912
1210.32135,0.156195
1210.32235,0.156337
1210.32335,0.156311
1210.32435,0.156176
1210.32535,0.155965
1210.32635,0.155663
1210.32735,0.155282
1210.32835,0.154856
1210.32935,0.154469
1210.33035,0.154132
1210.33135,0.153849
1210.33235,0.153617
1210.33335,0.153437
1210.33435,0.153304
1210.33535,0.153242
1210.33635,0.1533
1210.33735,0.153534
1210.33835,0.153927
1210.33935,0.15443
1210.34035,0.15498
1210.34135,0.15554
1210.34235,0.156131
1210.34335,0.156743
1210.34435,0.157344
1210.34535,0.157887
1210.34635,0.158347
1210.34735,0.158706
1210.34835,0.158965
1210.34935,0.15913
1210.35035,0.159225
1210.35135,0.159248
1210.35235,0.15919
1210.35335,0.15906
1210.35435,0.158872
1210.35535,0.158674
1210.35635,0.158454
1210.35735,0.158214
1210.35835,0.157969
1210.35935,0.157754
1210.36035,0.157584
1210.36135,0.157428
1210.36235,0.157302
1210.36335,0.157216
1210.36435,0.157187
1210.36535,0.15721
1210.36635,0.157277
1210.36735,0.157382
1210.36835,0.15755
1210.36935,0.157734
1210.37035,0.157911
1210.37135,0.158076
1210.37235,0.158237
1210.37335,0.158436
1210.37435,0.158645
1210.37535,0.158827
1210.37635,0.158976
1210.37735,0.159115
1210.37835,0.159268
1210.37935,0.159439
1210.38035,0.159618
1210.38135,0.159798
1210.38235,0.159991
1210.38335,0.160185
1210.38435,0.160363
1210.38535,0.160548
1210.38635,0.16075
1210.38735,0.160937
1210.38835,0.161114
1210.38935,0.16128
1210.39035,0.161421
1210.39135,0.161562
1210.39235,0.161682
1210.39335,0.161793
1210.39435,0.161867
1210.39535,0.161917
1210.39635,0.16194
1210.39735,0.161952
1210.39835,0.161927
1210.39935,0.161869
1210.40035,0.161777
1210.40135,0.161657
1210.40235,0.161506
1210.40335,0.161338
1210.40435,0.161142
1210.40535,0.160896
1210.40635,0.160619
1210.40735,0.160293
1210.40835,0.159942
1210.40935,0.159576
1210.41035,0.15922
1210.41135,0.158858
1210.41235,0.158468
1210.41335,0.158062
1210.41435,0.157664
1210.41535,0.157283
1210.41635,0.15691
1210.41735,0.156553
1210.41835,0.156222
1210.41935,0.155911
1210.42035,0.155622
1210.42135,0.155347
1210.42235,0.155114
1210.42335,0.154923
1210.42435,0.154803
1210.42535,0.154737
1210.42635,0.154687
1210.42735,0.154646
1210.42835,0.154622
1210.42935,0.154617
1210.43035,0.154651
1210.43135,0.154732
1210.43235,0.154843
1210.43335,0.154957
1210.43435,0.155059
1210.43535,0.155162
1210.43635,0.155269
1210.43735,0.155388
1210.43835,0.155506
1210.43935,0.155619
1210.44035,0.155692
1210.44135,0.155733
1210.44235,0.15576
1210.44335,0.155772
1210.44435,0.155808
1210.44535,0.155863
1210.44635,0.155885
1210.44735,0.155849
1210.44835,0.155771
1210.44935,0.155685
1210.45035,0.155627
1210.45135,0.155588
1210.45235,0.155552
1210.45335,0.155513
1210.45435,0.15547
1210.45535,0.155426
1210.45635,0.155399
1210.45735,0.155397
1210.45835,0.15544
1210.45935,0.155547
1210.46035,0.155678
1210.46135,0.155803
1210.46235,0.155939
1210.46335,0.156104
1210.46435,0.156327
1210.46535,0.156584
1210.46635,0.15685
1210.46735,0.157127
1210.46835,0.15744
1210.46935,0.157792
1210.47035,0.15818
1210.47135,0.158601
1210.47235,0.159045
1210.47335,0.159488
1210.47435,0.159917
1210.47535,0.160321
1210.47635,0.160709
1210.47735,0.161091
1210.47835,0.161455
1210.47935,0.161786
1210.48035,0.162066
1210.48135,0.162316
1210.48235,0.162535
1210.48335,0.162723
1210.48435,0.162849
1210.48535,0.162915
1210.48635,0.162905
1210.48735,0.162867
1210.48835,0.162786
1210.48935,0.162704
1210.49035,0.162586
1210.49135,0.162451
1210.49235,0.16231
1210.49335,0.16217
1210.49435,0.162052
1210.49535,0.161971
1210.49635,0.16192
1210.49735,0.161889
1210.49835,0.161861
1210.49935,0.16182
1210.50035,0.161811
1210.50135,0.161818
1210.50235,0.161866
1210.50335,0.161891
1210.50435,0.161915
1210.50535,0.161903
1210.50635,0.161891
1210.50735,0.161888
1210.50835,0.161874
1210.50935,0.161866
1210.51035,0.161834
1210.51135,0.161789
1210.51235,0.161738
1210.51335,0.161662
1210.51435,0.161587
1210.51535,0.161523
1210.51635,0.161462
1210.51735,0.161426
1210.51835,0.161406
1210.51935,0.1614
1210.52035,0.161382
1210.52135,0.161375
1210.52235,0.161417
1210.52335,0.161468
1210.52435,0.161518
1210.52535,0.161531
1210.52635,0.161516
1210.52735,0.161479
1210.52835,0.16146
1210.52935,0.161458
1210.53035,0.16147
1210.53135,0.161482
1210.53235,0.161485
1210.53335,0.161489
1210.53435,0.161492
1210.53535,0.161524
1210.53635,0.161589
1210.53735,0.161672
1210.53835,0.161726
1210.53935,0.161762
1210.54035,0.161803
1210.54135,0.161883
1210.54235,0.162
1210.54335,0.162134
1210.54435,0.162258
1210.54535,0.162385
1210.54635,0.162478
1210.54735,0.16256
1210.54835,0.16263
1210.54935,0.162703
1210.55035,0.162782
1210.55135,0.162857
1210.55235,0.162901
1210.55335,0.162913
1210.55435,0.162905
1210.55535,0.162864
1210.55635,0.16282
1210.55735,0.162747
1210.55835,0.162657
1210.55935,0.16257
1210.56035,0.162478
1210.56135,0.162382
1210.56235,0.1623
1210.56335,0.162232
1210.56435,0.162176
1210.56535,0.162103
1210.56635,0.16202
1210.56735,0.161915
1210.56835,0.161822
1210.56935,0.161754
1210.57035,0.16171
1210.57135,0.16173
1210.57235,0.161777
1210.57335,0.161881
1210.57435,0.162044
1210.57535,0.162227
1210.57635,0.162453
1210.57735,0.162703
1210.57835,0.162968
1210.57935,0.163236
1210.58035,0.163507
1210.58135,0.163764
1210.58235,0.164003
1210.58335,0.164222
1210.58435,0.164428
1210.58535,0.164572
1210.58635,0.164679
1210.58735,0.164718
1210.58835,0.164699
1210.58935,0.164592
1210.59035,0.164402
1210.59135,0.164154
1210.59235,0.163816
1210.59335,0.163409
1210.59435,0.162949
1210.59535,0.16245
1210.59635,0.161935
1210.59735,0.161439
1210.59835,0.160983
1210.59935,0.160555
1210.60035,0.160124
1210.60135,0.159723
1210.60235,0.159324
1210.60335,0.158995
1210.60435,0.158749
1210.60535,0.158603
1210.60635,0.158523
1210.60735,0.158479
1210.60835,0.158487
1210.60935,0.158555
1210.61035,0.158716
1210.61135,0.158974
1210.61235,0.159283
1210.61335,0.159609
1210.61435,0.159893
1210.61535,0.160161
1210.61635,0.160455
1210.61735,0.160796
1210.61835,0.161203
1210.61935,0.161579
1210.62035,0.161893
1210.62135,0.162134
1210.62235,0.162322
1210.62335,0.162509
1210.62435,0.162684
1210.62535,0.162825
1210.62635,0.162889
1210.62735,0.162864
1210.62835,0.162771
1210.62935,0.162626
1210.63035,0.162465
1210.63135,0.162268
1210.63235,0.162029
1210.63335,0.161704
1210.63435,0.161295
1210.63535,0.160837
1210.63635,0.160347
1210.63735,0.159839
1210.63835,0.159332
1210.63935,0.158826
1210.64035,0.158312
1210.64135,0.157797
1210.64235,0.157266
1210.64335,0.156788
1210.64435,0.156361
1210.64535,0.156011
1210.64635,0.155732
1210.64735,0.155541
1210.64835,0.155409
1210.64935,0.155354
1210.65035,0.155392
1210.65135,0.155547
1210.65235,0.15582
1210.65335,0.156203
1210.65435,0.156642
1210.65535,0.157113
1210.65635,0.157611
1210.65735,0.158145
1210.65835,0.158771
1210.65935,0.159446
1210.66035,0.160148
1210.66135,0.160824
1210.66235,0.16147
1210.66335,0.162093
1210.66435,0.162742
1210.66535,0.163429
1210.66635,0.164114
1210.66735,0.164755
1210.66835,0.165276
1210.66935,0.165667
1210.67035,0.166012
1210.67135,0.166344
1210.67235,0.166721
1210.67335,0.167102
1210.67435,0.167399
1210.67535,0.167587
1210.67635,0.167689
1210.67735,0.167723
1210.67835,0.167691
1210.67935,0.167616
1210.68035,0.167516
1210.68135,0.167372
1210.68235,0.167193
1210.68335,0.166991
1210.68435,0.166838
1210.68535,0.166757
1210.68635,0.166681
1210.68735,0.166572
1210.68835,0.166377
1210.68935,0.166137
1210.69035,0.165917
1210.69135,0.165694
1210.69235,0.165458
1210.69335,0.165219
1210.69435,0.165001
1210.69535,0.164808
1210.69635,0.164608
1210.69735,0.164424
1210.69835,0.164271
1210.69935,0.164158
1210.70035,0.164076
1210.70135,0.164018
1210.70235,0.164012
1210.70335,0.164076
1210.70435,0.164205
1210.70535,0.164377
1210.70635,0.16454
1210.70735,0.164721
1210.70835,0.164957
1210.70935,0.165253
1210.71035,0.16559
1210.71135,0.165922
1210.71235,0.166224
1210.71335,0.166475
1210.71435,0.166652
1210.71535,0.166755
1210.71635,0.166774
1210.71735,0.16674
1210.71835,0.166674
1210.71935,0.16658
1210.72035,0.166436
1210.72135,0.166229
1210.72235,0.165988
1210.72335,0.165742
1210.72435,0.1655
1210.72535,0.165285
1210.72635,0.165107
1210.72735,0.164937
1210.72835,0.164794
1210.72935,0.164689
1210.73035,0.164658
1210.73135,0.164692
1210.73235,0.164777
1210.73335,0.164886
1210.73435,0.164993
1210.73535,0.165088
1210.73635,0.1652
1210.73735,0.165342
1210.73835,0.165512
1210.73935,0.165694
1210.74035,0.165857
1210.74135,0.165986
1210.74235,0.166052
1210.74335,0.166096
1210.74435,0.166115
1210.74535,0.166095
1210.74635,0.16602
1210.74735,0.165894
1210.74835,0.16574
1210.74935,0.165565
1210.75035,0.165371
1210.75135,0.165151
1210.75235,0.164918
1210.75335,0.164692
1210.75435,0.164487
1210.75535,0.164293
1210.75635,0.164117
1210.75735,0.163957
1210.75835,0.163838
1210.75935,0.16375
1210.76035,0.163689
1210.76135,0.163665
1210.76235,0.16367
1210.76335,0.163714
1210.76435,0.163815
1210.76535,0.163957
1210.76635,0.164146
1210.76735,0.16436
1210.76835,0.164596
1210.76935,0.164857
1210.77035,0.165158
1210.77135,0.165502
